title,price_raw,area_raw,address,description,phone,image,source_url,source_name,crawled_at,price_million,area_m2,ward,room_type,has_dieu_hoa,has_khep_kin,has_ban_cong,has_thang_may,has_full_do,has_gac,has_may_giat,has_nong_lanh,has_wifi,has_de_xe,number_of_amenities,unit_price
Cho thuê 3ph 15-20m ngõ 83B Tân Triều Mới,3000000,18.0,"Ngõ 83B tân triều mới Đường Triều Khúc, Phường Thanh Xuân, Hà Nội","Còn 3 phòng cho thuê -Ngo 83B Đường TÂN TRIỀU MỚI ( tiểu học tân triều) - Diện tích 1520m -1 tầng 2ph/1nvs , thoáng… - 287923",0369552323,https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2019/09/17/cb99801e-ea17-418b-920f-b30bcbed90e3_1568655800.jpg,https://phongtro123.com/tinh-thanh/ha-noi/cho-thue-3ph-15-20m-ngo-83b-tan-trieu-moi.html,phongtro123.com,2026-07-05T15:12:41.979942+00:00,3.0,18.0,Thanh Xuân,phong_tro,0,0,0,0,0,0,0,0,0,0,0,0.1666666666666666
Cho thuê phòng trọ (ưu tiên sinh viên),2500000,25.0,"Đường Lương Thế Vinh, Phường Thanh Xuân, Hà Nội","Cho thuê phòng trọ khu vực Thanh Xuân Bắc (gần KTX, ĐH Hà Nội), diện tích 15-25 m2. Sàn gỗ, điều hòa, nóng lạnh, có… - 287757",0912148183,https://phongtro123.com/images/thumb_default.svg,https://phongtro123.com/tinh-thanh/ha-noi/cho-thue-phong-tro-uu-tien-sinh-vien-2.html,phongtro123.com,2026-07-05T15:12:41.979942+00:00,2.5,25.0,Thanh Xuân,phong_tro,1,0,0,0,0,0,0,1,0,0,2,0.1
"Phòng trọ khép kín có gác, ở ngay",1500000,20.0,"103 Đường Triều Khúc, Phường Thanh Xuân, Hà Nội","2 phòng tầng 1 , vệ sinh riêng biệt , điện nước theo giá nhà nước. Phòng diện tích 10 m vuông , gác cao 2 mét diện… - 287705",0903258798,https://phongtro123.com/images/thumb_default.svg,https://phongtro123.com/tinh-thanh/ha-noi/phong-tro-khep-kin-co-gac-o-ngay.html,phongtro123.com,2026-07-05T15:12:41.979942+00:00,1.5,20.0,Thanh Xuân,phong_tro,0,1,0,0,0,1,0,0,0,0,2,0.075
phòng trọ cho sinh viên thuê (giá rẻ),1000000,10.0,"Đường Kim Giang, Phường Khương Đình, Hà Nội","Tôi có 01 phòng cho thuê :diện tích 10m2có gác xép, có bếp riêng và công trình phụ khép kín, gác xép cao vớitôn chống… - 287287",0904266866,https://phongtro123.com/images/thumb_default.svg,https://phongtro123.com/tinh-thanh/ha-noi/phong-tro-cho-sinh-vien-thue-gia-re.html,phongtro123.com,2026-07-05T15:12:41.979942+00:00,1.0,10.0,Khương Đình,phong_tro,0,1,0,0,0,1,0,0,0,0,2,0.1
"Phòng mới đẹp khu Trung Hòa - Nhân Chính, đủ đồ, dt 20m2, giá 3 triệu/tháng, bao tất cả",3000000,20.0,"Đường Lê Văn Lương, Hà Nội","Cho thuê phòng trọ nằm tại tòa N2D khu Trung Hòa - Nhân Chính, khu dân cư cao cấp, dân trí cao, công tác an ninh được… - 286618",0964969479,https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2019/08/19/d_1566205369.jpg,https://phongtro123.com/tinh-thanh/ha-noi/phong-moi-dep-khu-trung-hoa-nhan-chinh-du-do-dt-20m2-gia-3-trieu-thang-bao-tat-ca.html,phongtro123.com,2026-07-05T15:12:43.882174+00:00,3.0,20.0,unknown,phong_tro,0,0,0,0,0,0,0,0,0,0,0,0.15
"Cho nữ sv, cn thuê phòng Phố Lê Trọng Tấn, Quận Thanh Xuân, Hà Nội",1500000,12.0,"Phố Lê Trọng Tấn, Phường Phương Liệt, Hà Nội","Khu nhà ở ngõ rộng , gần các trường đại học , khu trung tâm thương mại , rất tiện cho các bạn sinh viên , công… - 286278",0902151976,https://phongtro123.com/images/thumb_default.svg,https://phongtro123.com/tinh-thanh/ha-noi/cho-nu%cc%83-sv-cn-thue-phong.html,phongtro123.com,2026-07-05T15:12:43.882174+00:00,1.5,12.0,Phương Liệt,phong_tro,0,0,0,0,0,0,0,0,0,0,0,0.125
"Cho thuê Homestay khu vực Ngã Tư Sở, ở ghép 4-6 người",1600000,25.0,"Đường Vũ Trọng Phụng, Hà Nội","Mô hình homestay chia sẻ không gian sống, chung nhau bếp và phòng khách rộng rãi, 4-6 người 1 phòng ngủ, wc rộng rãi đang… - 286203",0916686570,https://phongtro123.com/images/thumb_default.svg,https://phongtro123.com/tinh-thanh/ha-noi/cho-thue-homestay-khu-vuc-nga-tu-so-o-ghep-4-6-nguoi.html,phongtro123.com,2026-07-05T15:12:43.883322+00:00,1.6,25.0,unknown,o_ghep,0,0,0,0,0,0,0,0,0,0,0,0.064
"Cho thuê phòng trọ phố Phan Đình Giót, Phương Liệt, Thanh Xuân, Hà Nội",4900000,51.0,"Đường Phan Đình Giót, Phường Phương Liệt, Hà Nội",Địa chỉ: Nhà số 8 ngõ 31/1/18 phố phan đình giót - phương liêt - tx hà nội. Hiện nay có 3 phòng cho thuê: 1 phòng… - 285985,0989323816,https://phongtro123.com/images/thumb_default.svg,https://phongtro123.com/tinh-thanh/ha-noi/cho-thue-phong-tro-pho-phan-dinh-giot-phuong-liet-thanh-xuan-ha-noi.html,phongtro123.com,2026-07-05T15:12:43.883322+00:00,4.9,51.0,Phương Liệt,phong_tro,0,0,0,0,0,0,0,0,0,0,0,0.096078431372549
Cho thuê phòng trọ KV Ngã Tư Sở (Khương Đình),2800000,25.0,"Đường Khương Đình, Phường Khương Đình, Hà Nội","#KHUVỰC #THANHXUÂN#NGÃTƯSỞ - Liên hệ: 0988367162 #CCMN Số 8B/24 Ngõ 420 Khương Đình-Thanh Xuân (Khu Ngã tư sở, gần Roal… - 284751",0967902473,https://phongtro123.com/images/thumb_default.svg,https://phongtro123.com/tinh-thanh/ha-noi/cho-thue-tro-kv-nga-tu-so-khuong-dinhvuong-thua-vu.html,phongtro123.com,2026-07-05T15:12:43.883322+00:00,2.8,25.0,Khương Đình,can_ho_mini,0,0,0,0,0,0,0,0,0,0,0,0.1119999999999999
CHO THUÊ PHÒNG TRỌ 1PK+1PN TẠI TRIỀU KHÚC,7000000,45.0,"Đường Triều Khúc, Phường Thanh Xuân, Hà Nội","CHÍNH CHỦ CHO THUÊ 1PK+1PN ở Triều Khúc FULL ĐỒ: giường tủ, nóng lạnh, điều hòa, bếp , đệm, tủ lạnh, bếp, CÓ… - 285424",0377299240,https://phongtro123.com/images/thumb_default.svg,https://phongtro123.com/tinh-thanh/ha-noi/cho-thue-phong-tro-1pk1pn-tai-trieu-khuc.html,phongtro123.com,2026-07-05T15:12:43.883322+00:00,7.0,45.0,Thanh Xuân,phong_tro,1,0,0,0,1,0,0,1,0,0,3,0.1555555555555555
Cho thuê phòng trọ khu vực Phố Vọng,2000000,25.0,"Phố Phương Liệt, Phường Phương Liệt, Hà Nội","Phòng trọ trong ngõ phố Phương Liệt, Quận Thanh Xuân. Tiện ích khu vực: Gần siêu thị Fivimart, Trường đại học kinh… - 284606",0916236789,https://phongtro123.com/images/thumb_default.svg,https://phongtro123.com/tinh-thanh/ha-noi/cho-thue-phong-tro-khu-vuc-pho-vong.html,phongtro123.com,2026-07-05T15:12:43.883322+00:00,2.0,25.0,Phương Liệt,phong_tro,0,0,0,0,0,0,0,0,0,0,0,0.08
CHO THUÊ MỘT PHÒNG RIÊNG,1700000,12.0,"Phường Thanh Xuân, Hà Nội","cho thuê 1 phòng riêng biệt tầng 2 tập thể tx bắc nhà A6.dt 12m2 có điều hòa,nóng lạnh,bếp riêng.nhà vs dùng chung 1… - 285053",0993812419,https://phongtro123.com/images/thumb_default.svg,https://phongtro123.com/tinh-thanh/ha-noi/cho-thue-mot-phong-rieng.html,phongtro123.com,2026-07-05T15:12:43.883322+00:00,1.7,12.0,Thanh Xuân,phong_tro,1,0,0,0,0,0,0,1,0,0,2,0.1416666666666666
"Nhà trọ 30m Vương Thừa Vũ, phòng đẹp, khép kín full điều hòa, máy giặt",4500000,30.0,"Phường Phương Liệt, Hà Nội","Ưu tiên các bạn nữ Nhà mình hiện còn 1 phòng trống ở Vương Thừa Vũ, có thể đi vào từ Hoàng Văn Thái và Khương… - 284735",0931109569,https://phongtro123.com/images/thumb_default.svg,https://phongtro123.com/tinh-thanh/ha-noi/nha-tro-30m-vuong-thua-vu-phong-dep-khep-kin-full-dieu-hoa-may-giat.html,phongtro123.com,2026-07-05T15:12:43.883322+00:00,4.5,30.0,Phương Liệt,phong_tro,1,1,0,0,0,0,1,0,0,0,3,0.15
"Cho thuê phòng trọ Khương Trung, Thanh Xuân, Hà Nội",2300000,12.0,"Phường Khương Đình, Hà Nội","Cho thuê phòng trọ ngõ 211 Khương Trung: Nhà mới đầy đủ tiện nghi, bình nóng lạnh năng lượng mặt trời, khu phụ… - 284199",0888860059,https://phongtro123.com/images/thumb_default.svg,https://phongtro123.com/tinh-thanh/ha-noi/cho-thue-phong-tro-khuong-trung-thanh-xuan-ha-noi.html,phongtro123.com,2026-07-05T15:12:43.883322+00:00,2.3,12.0,Khương Đình,phong_tro,0,0,0,0,0,0,0,1,0,0,1,0.1916666666666666
420 Khương Đình- Thanh Xuân-25m2 - Full Nội Thất-Khép Kín,3500000,25.0,"Đường Khương Đình, Phường Khương Đình, Hà Nội",Chính chủ cho thuê-CCMN Khép kín-Khương Đình-Liên hệ 0967902473 Địa chỉ: Ngõ 420 Khương Đình-Thanh Xuân (Khu Ngã tư… - 284089,0967902473,https://phongtro123.com/images/thumb_default.svg,https://phongtro123.com/tinh-thanh/ha-noi/420-khuong-dinh-thanh-xuan-25m2-full-noi-that-khep-kin.html,phongtro123.com,2026-07-05T15:12:43.883322+00:00,3.5,25.0,Khương Đình,can_ho_mini,0,1,0,0,1,0,0,0,0,0,2,0.14
CCMN full đồ khép kín- Ngõ 420 Khương Đình-Thanh Xuân,3500000,25.0,"Đường Khương Đình, Phường Khương Đình, Hà Nội",CCMN Khép kín-25m2-Khương Đình-Liên hệ 0988367162-0886498333 Địa chỉ: Số 8B/24 Ngõ 420 Khương Đình-Thanh Xuân (Khu Ngã tư… - 273087,0886498333,https://phongtro123.com/images/thumb_default.svg,https://phongtro123.com/tinh-thanh/ha-noi/ccmn-full-do-khuong-dinh.html,phongtro123.com,2026-07-05T15:12:43.883322+00:00,3.5,25.0,Khương Đình,can_ho_mini,0,1,0,0,1,0,0,0,0,0,2,0.14
140 Vương Thừa Vũ-Thanh Xuân-Full nội thất-Chính chủ,2000000,15.0,"Đường Vương Thừa Vũ, Phường Khương Đình, Hà Nội","Số 14A Ngõ 140 Vương Thừa Vũ-Thanh Xuân ( Trung tâm Ngã tư sở, Cạnh Royal City, ĐH Công Đoàn, ĐH Thủy Lợi…) - Ưu… - 274162",0886498333,https://phongtro123.com/images/thumb_default.svg,https://phongtro123.com/tinh-thanh/ha-noi/ccmn-full-noi-that-ban-cong-dep-nga-tu-so.html,phongtro123.com,2026-07-05T15:12:43.883322+00:00,2.0,15.0,Khương Đình,phong_tro,0,0,0,0,1,0,0,0,0,0,1,0.1333333333333333
Cho thuê phòng gần Ngã Tư 2.2tr,2200000,20.0,"Đường Nguyễn Trãi, Phường Khương Đình, Hà Nội","Chính chủ cho thuê phòng tầng 1. Phòng khép kín, riêng biệt không chung với chủ và bất kỳ ai, giờ đi về tự quản, 1… - 283312",0379081021,https://phongtro123.com/images/thumb_default.svg,https://phongtro123.com/tinh-thanh/ha-noi/cho-thue-phong-gan-nga-tu-2-2tr.html,phongtro123.com,2026-07-05T15:12:43.883322+00:00,2.2,20.0,Khương Đình,phong_tro,0,1,0,0,0,0,0,0,0,0,1,0.11
Cần thuê nhà tại quận Thanh Xuân giá hợp lý,3000000,30.0,"Đường Nguyễn Tuân, Phường Thanh Xuân, Hà Nội",Cần thuê căn hộ nhỏ ở đx hai bạn giá hợp lý nhất Giờ giấc thoải mái vì tôi đi làm kinh doanh cần thời gian… - 282738,0842790589,https://phongtro123.com/images/thumb_default.svg,https://phongtro123.com/tinh-thanh/ha-noi/can-thue-nha-tai-quan-thanh-xuan-gia-hop-ly.html,phongtro123.com,2026-07-05T15:12:45.364064+00:00,3.0,30.0,Thanh Xuân,can_ho,0,0,0,0,0,0,0,0,0,0,0,0.1
"Cho nữ thuê phòng trọ ngõ 29 Khương Hạ, Khương Đình, Thanh Xuân, Hà Nội (có điều hòa, nóng lạnh, máy giặt)",3300000,25.0,"Phố Khương Hạ, Phường Khương Đình, Hà Nội",Khu nhà có vị trí thuận lợi cho các bạn sinh viên ( xem địa chỉ chính xác như trên bản đồ). Có thể ở 3-4 người… - 282719,0393275166,https://phongtro123.com/images/thumb_default.svg,https://phongtro123.com/tinh-thanh/ha-noi/cho-nu-thue-phong-tro-ngo-29-khuong-ha-khuong-dinh-thanh-xuan-ha-noi-co-dieu-hoa-nong-lanh-may-giat.html,phongtro123.com,2026-07-05T15:12:45.364064+00:00,3.3,25.0,Khương Đình,phong_tro,1,0,0,0,0,0,1,1,0,0,3,0.132
"Phòng trọ tiện nghi trang bị đầy đủ, có điều hòa",2700000,23.0,"Đường Triều Khúc, Phường Thanh Xuân, Hà Nội","Phòng trọ đầy đủ , gường, bếp, điều hòa, máy nước nóng lạnh, có sân rộng rãi. Khu vực thoáng mát, an ninh. Gần… - 282487",0988456662,https://phongtro123.com/images/thumb_default.svg,https://phongtro123.com/tinh-thanh/ha-noi/phong-tro-tien-nghi-trang-bi-day-du-co-dieu-hoa.html,phongtro123.com,2026-07-05T15:12:45.364064+00:00,2.7,23.0,Thanh Xuân,phong_tro,1,0,0,0,0,0,0,1,0,0,2,0.117391304347826
Cho thuê 2 tầng 3 4 nhà mặt đường Nguyễn Huy Tưởng,5000000,70.0,"Đường Nguyễn Huy Tưởng, Phường Thanh Xuân, Hà Nội","Do không có nhu cầu sử dụng. Cần cho thuê 2 tầng 3 và 4 mặt đường Nguyễn Huy Tưởng. Lối đi riêng, giờ giấc… - 281525",0932299990,https://phongtro123.com/images/thumb_default.svg,https://phongtro123.com/tinh-thanh/ha-noi/cho-thue-2-tang-3-4-nha-mat-duong-nguyen-huy-tuong.html,phongtro123.com,2026-07-05T15:12:45.364064+00:00,5.0,70.0,Thanh Xuân,phong_tro,0,0,0,0,0,0,0,0,0,0,0,0.0714285714285714
"Cho thuê phòng đẹp ngay Ngã Tư Sở - phố Nguyễn Trãi full đồ, lh 0911.928.455",3500000,25.0,"Đường Nguyễn Trãi, Phường Khương Đình, Hà Nội","Cho thuê phòng ngay Ngã Tư Sở, đi bộ ra royal city 5 phút đủ đồ, nhà mới sơn sửa nhìn mới tinh vào ở ngay lh… - 281268",0911928455,https://phongtro123.com/images/thumb_default.svg,https://phongtro123.com/tinh-thanh/ha-noi/cho-thue-phong-dep-ngay-nga-tu-so-pho-nguyen-trai-full-do-lh-0911-928-455.html,phongtro123.com,2026-07-05T15:12:45.364064+00:00,3.5,25.0,Khương Đình,phong_tro,0,0,0,0,1,0,0,0,0,0,1,0.14
Phòng trọ tại quận Thanh Xuân,2200000,12.0,"Đường Nguyễn Trãi, Phường Khương Đình, Hà Nội","Phòng mới làm sạch đẹp, có tắm nóng lạnh, có bếp nấu ăn, có internet tốc độ cao. Điện nước tính theo hóa đơn - 278913",0906284748,https://phongtro123.com/images/thumb_default.svg,https://phongtro123.com/tinh-thanh/ha-noi/phong-tro-tai-quan-thanh-xuan.html,phongtro123.com,2026-07-05T15:12:45.364064+00:00,2.2,12.0,Khương Đình,phong_tro,0,0,0,0,0,0,0,1,1,0,2,0.1833333333333333
"Nhượng gấp CCMN 68 Triều Khúc, vào ở ngay",2800000,35.0,Hà Nội,"Mình chuyển gấp nên cần nhượng lại ccmn 35 m2 tại 19, 68/51 ngõ 68 Triều Khúc. Rộng rãi thoáng mát, nóng lạnh, chỗ… - 281050",0385618000,https://phongtro123.com/images/thumb_default.svg,https://phongtro123.com/tinh-thanh/ha-noi/nhuong-gap-ccmn-68-trieu-khuc-vao-o-ngay.html,phongtro123.com,2026-07-05T15:12:45.365063+00:00,2.8,35.0,unknown,can_ho_mini,0,0,0,0,0,0,0,1,0,0,1,0.08
Chính chủ cho thuê phòng trọ khép kín đầy đủ tiện nghi,2200000,25.0,"Đường Bùi Xương Trạch, Phường Khương Đình, Hà Nội","Chính chủ cần cho thuê phòng trọ khép kín tại tầng 1 có đầy đủ tiện nghi điều hòa , nóng lạnh , bếp... (KHÔNG… - 280452",0981981888,https://phongtro123.com/images/thumb_default.svg,https://phongtro123.com/tinh-thanh/ha-noi/chinh-chu-cho-thue-phong-tro-khep-kin-day-du-tien-nghi.html,phongtro123.com,2026-07-05T15:12:45.365063+00:00,2.2,25.0,Khương Đình,phong_tro,1,1,0,0,0,0,0,1,0,0,3,0.088
"Nhượng phòng Bùi Xương Trạch 700k, ở ngay lập tức",1500000,12.0,"Đường Bùi Xương Trạch, Phường Khương Đình, Hà Nội","Phòng khép kín 12m, có gác xép 6m, có sân để xe, có chỗ nấu nướng, riêng chủ, giờ giấc tự do. Điện 4k/số,… - 280304",0339397179,https://phongtro123.com/images/thumb_default.svg,https://phongtro123.com/tinh-thanh/ha-noi/nhuong-phong-bui-xuong-trach-700k-o-ngay-lap-tuc.html,phongtro123.com,2026-07-05T15:12:45.365063+00:00,1.5,12.0,Khương Đình,phong_tro,0,1,0,0,0,1,0,0,0,1,3,0.125
Cho thuê Homestay (ký túc xá cho người đi làm),1600000,20.0,"Đường Khương Trung, Phường Khương Đình, Hà Nội",Thật không thể tin nổi Nơi sống trong huyền thoại là có thật. 283 Khương Trung- Thanh Xuân ☘️Sử dụng dịch… - 279023,0383396777,https://phongtro123.com/images/thumb_default.svg,https://phongtro123.com/tinh-thanh/ha-noi/cho-thue-homestay-ky-tuc-xa-cho-nguoi-di-lam.html,phongtro123.com,2026-07-05T15:12:45.365063+00:00,1.6,20.0,Khương Đình,phong_tro,0,0,0,0,0,0,0,0,0,0,0,0.08
"Cho thuê phòng trọ trong chung cư mini mới xây giá 1.2tr-1.5tr. Điện : 4k/số, nước máy: 25k/khối. Ưu tiên ở 1 mình",1200000,12.0,"Đường Bùi Xương Trạch, Phường Khương Đình, Hà Nội","Cho thuê phòng trọ trong chung cư mini mới xây tại ngõ 1 phố Bùi Xương Trạch giá 1.2tr-1.5tr. Điện : 4k/số, nước máy:… - 278615",0982064208,https://phongtro123.com/images/thumb_default.svg,https://phongtro123.com/tinh-thanh/ha-noi/cho-thue-phong-tro-trong-chung-cu-mini-moi-xay-gia-1-2tr-1-5tr-dien-4k-so-nuoc-may-25k-khoi-uu-tien-o-1-minh.html,phongtro123.com,2026-07-05T15:12:45.365063+00:00,1.2,12.0,Khương Đình,can_ho_mini,0,0,0,0,0,0,0,0,0,0,0,0.0999999999999999
Cho thuê phòng trọ ở khu vực Trường Chinh,3000000,16.0,"Đường Trường Chinh, Phường Phương Liệt, Hà Nội",Mình còn dư một phòng nhỏ cần cho thuê nên đang tin cho bạn nào cần quan tâm: - nhà mình tại ngõ 203 Trường Chinh… - 278445,0768200282,https://phongtro123.com/images/thumb_default.svg,https://phongtro123.com/tinh-thanh/ha-noi/cho-thue-phong-tro-o-khu-vuc-truong-chinh.html,phongtro123.com,2026-07-05T15:12:45.365063+00:00,3.0,16.0,Phương Liệt,phong_tro,0,0,0,0,0,0,0,0,0,0,0,0.1875
"Cho thuê phòng trọ trong chung cư mini mới xây giá 1.2tr-1.5tr, điện: 4k, nước máy: 25k",1200000,12.0,"Đường Bùi Xương Trạch, Phường Khương Đình, Hà Nội","Cho thuê phòng trọ trong chung cư mini mới xây giá 1.2tr-1.5tr, điện: 4k ,nước máy: 25k, ưu tiên ở 1 mình. Địa chỉ:… - 278017",0982064208,https://phongtro123.com/images/thumb_default.svg,https://phongtro123.com/tinh-thanh/ha-noi/cho-thue-phong-tro-trong-chung-cu-mini-moi-xay-gia-1-2tr-1-5tr-dien-4k-nuoc-may-25k.html,phongtro123.com,2026-07-05T15:12:45.365063+00:00,1.2,12.0,Khương Đình,can_ho_mini,0,0,0,0,0,0,0,0,0,0,0,0.0999999999999999
Nhượng phòng Triều Khúc,3000000,27.0,"Đường Triều Khúc, Hà Nội","CHO THUÊ CCMN TẠI 68 TRIỀU KHÚC - Phòng mới xây diện tích 27m2 ( khép kin) - Phòng được trang bị quạt trần , nóng… - 277551",0394253555,https://phongtro123.com/images/thumb_default.svg,https://phongtro123.com/tinh-thanh/ha-noi/nhuong-phong-trieu-khuc.html,phongtro123.com,2026-07-05T15:12:45.365063+00:00,3.0,27.0,unknown,can_ho_mini,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111
Cho thuê phòng trọ Hoàng Văn Thái,3000000,15.0,"Đường Hoàng Văn Thái, Phường Phương Liệt, Hà Nội","Chính chủ cho thuê phòng tầng 3,4. Gần chợ, bệnh viện đại học y hà nội, an ninh tốt. Thích hợp sinh viên, người… - 277385",0915536953,https://phongtro123.com/images/thumb_default.svg,https://phongtro123.com/tinh-thanh/ha-noi/cho-thue-phong-tro-hoang-van-thai.html,phongtro123.com,2026-07-05T15:12:45.365063+00:00,3.0,15.0,Phương Liệt,phong_tro,0,0,0,0,0,0,0,0,0,0,0,0.2
Phòng trọ ngõ 358 Bùi Xương Trạch,2000000,22.0,"Đường Bùi Xương Trạch, Phường Khương Đình, Hà Nội",Mình có phòng 22m2 ở ngõ 358 Bùi Xương Trạch. Phòng tầng 3 trong căn hộ mini 7 tầng mới xây 2017. Đường ngõ rộng… - 277127,0984697401,https://phongtro123.com/images/thumb_default.svg,https://phongtro123.com/tinh-thanh/ha-noi/phong-tro-ngo-358-bui-xuong-trach.html,phongtro123.com,2026-07-05T15:12:45.365063+00:00,2.0,22.0,Khương Đình,can_ho_mini,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909
"phòng trọ sạch, đẹp ở Thanh Xuân Bắc, Nguyễn Trãi, Khuất Duy Tiến",2700000,20.0,"Đường Nguyễn Quý Đức, Phường Thanh Xuân, Hà Nội","Phòng 2tr7, số 25 ngõ 11 Nguyễn Quý Đức, Thanh Xuân Bắc, Thanh Xuân Hiện mình đang có 01 phòng cho bạn nào có nhu cầu… - 276941",0369861872,https://phongtro123.com/images/thumb_default.svg,https://phongtro123.com/tinh-thanh/ha-noi/phong-tro-sach-dep-o-thanh-xuan-bac-nguyen-trai-khuat-duy-tien.html,phongtro123.com,2026-07-05T15:12:45.365063+00:00,2.7,20.0,Thanh Xuân,phong_tro,0,0,0,0,0,0,0,0,0,0,0,0.135
"Cho thuê phòng trong chung cư mini giá 1.2tr, điện + nước đầy đủ, ưu tiên ở 1 mình",1200000,12.0,"Đường Bùi Xương Trạch, Phường Khương Đình, Hà Nội","Cho thuê phòng trong chung cư mini giá 1.2tr, điện + nước đầy đủ , ưu tiên ở 1 mình. Địa chỉ: Đường Bùi Xương… - 276488",0982064208,https://phongtro123.com/images/thumb_default.svg,https://phongtro123.com/tinh-thanh/ha-noi/cho-thue-phong-trong-chung-cu-mini-gia-1-2tr-dien-nuoc-day-du-uu-tien-o-1-minh.html,phongtro123.com,2026-07-05T15:12:45.365063+00:00,1.2,12.0,Khương Đình,can_ho_mini,0,0,0,0,0,0,0,0,0,0,0,0.0999999999999999
Cho thuê phòng trọ ở Hà Nội,2500000,20.0,"Đường Nguyễn Quý Đức, Phường Thanh Xuân, Hà Nội","Cho thuê phòng trọ khép kín có điều hòa, bình nóng lạnh, 20m2, có chỗ để xe, tầng 2, thoáng mát, sạch sẽ. - 276244",0912580045,https://phongtro123.com/images/thumb_default.svg,https://phongtro123.com/tinh-thanh/ha-noi/cho-thue-phong-tro-o-ha-noi.html,phongtro123.com,2026-07-05T15:12:47.941204+00:00,2.5,20.0,Thanh Xuân,phong_tro,1,1,0,0,0,0,0,1,0,1,4,0.125
